game_id	section_id	team_id	team_name	team_url	period_scores
4157536	0	149	Coastal Caro.	http://stats.ncaa.org/team/149/12440	[0, 1, 1]
4157536	1	786	William & Mary	http://stats.ncaa.org/team/786/12440	[1, 1, 2]
4157537	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[0, 0, 0, 0, 0]
4157537	1	545	Pittsburgh	http://stats.ncaa.org/team/545/12440	[0, 0, 0, 0, 0]
4157619	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12440	[0, 0, 0]
4157619	1	536	UTRGV	http://stats.ncaa.org/team/536/12440	[0, 1, 1]
4157636	0	220	Fairfield	http://stats.ncaa.org/team/220/12440	[0, 1, 0, 0, 1]
4157636	1	536	UTRGV	http://stats.ncaa.org/team/536/12440	[1, 0, 0, 0, 1]
4157864	0	153	Colgate	http://stats.ncaa.org/team/153/12440	[0, 0, 0]
4157864	1	688	Syracuse	http://stats.ncaa.org/team/688/12440	[1, 2, 3]
4157898	0	439	Monmouth	http://stats.ncaa.org/team/439/12440	[1, 0, 0, 0, 1]
4157898	1	272	Hartford	http://stats.ncaa.org/team/272/12440	[1, 0, 0, 0, 1]
4157953	0	527	Oral Roberts	http://stats.ncaa.org/team/527/12440	[0, 0, 0]
4157953	1	260	Gonzaga	http://stats.ncaa.org/team/260/12440	[0, 1, 1]
4157977	0	629	San Francisco	http://stats.ncaa.org/team/629/12440	[0, 2, 2]
4157977	1	94	CSU Bakersfield	http://stats.ncaa.org/team/94/12440	[0, 1, 1]
4158089	0	756	Washington	http://stats.ncaa.org/team/756/12440	[1, 1, 2]
4158089	1	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12440	[1, 0, 1]
4158391	0	108	UC Davis	http://stats.ncaa.org/team/108/12440	[2, 0, 2]
4158391	1	534	Pacific	http://stats.ncaa.org/team/534/12440	[0, 0, 0]
4158520	0	683	Stony Brook	http://stats.ncaa.org/team/683/12440	[0, 0, 0]
4158520	1	86	Buffalo	http://stats.ncaa.org/team/86/12440	[1, 2, 3]
4158607	0	794	Green Bay	http://stats.ncaa.org/team/794/12440	[0, 0, 0]
4158607	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/12440	[1, 1, 2]
4158703	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12440	[0, 2, 0, 0, 2]
4158703	1	738	Vermont	http://stats.ncaa.org/team/738/12440	[1, 1, 0, 1, 3]
4158838	0	183	Denver	http://stats.ncaa.org/team/183/12440	[0, 2, 2]
4158838	1	509	Northwestern	http://stats.ncaa.org/team/509/12440	[0, 1, 1]
4158876	0	14927	Belmont	http://stats.ncaa.org/team/14927/12440	[0, 0, 0]
4158876	1	404	Memphis	http://stats.ncaa.org/team/404/12440	[0, 4, 4]
4158882	0	219	Evansville	http://stats.ncaa.org/team/219/12440	[1, 1, 2]
4158882	1	30024	Utah Valley	http://stats.ncaa.org/team/30024/12440	[2, 2, 4]
4158890	0	406	Mercer	http://stats.ncaa.org/team/406/12440	[0, 0, 0]
4158890	1	792	Winthrop	http://stats.ncaa.org/team/792/12440	[0, 2, 2]
4158974	0	285	Holy Cross	http://stats.ncaa.org/team/285/12440	[0, 1, 1]
4158974	1	556	Providence	http://stats.ncaa.org/team/556/12440	[1, 1, 2]
4159001	0	317	James Madison	http://stats.ncaa.org/team/317/12440	[0, 0, 0]
4159001	1	539	Penn St.	http://stats.ncaa.org/team/539/12440	[0, 1, 1]
4159009	0	590	Sacred Heart	http://stats.ncaa.org/team/590/12440	[0, 0, 0]
4159009	1	738	Vermont	http://stats.ncaa.org/team/738/12440	[2, 1, 3]
4159050	0	796	Wisconsin	http://stats.ncaa.org/team/796/12440	[0, 0, 0]
4159050	1	231	FIU	http://stats.ncaa.org/team/231/12440	[1, 0, 1]
4159052	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12440	[0, 2, 2]
4159052	1	678	Stetson	http://stats.ncaa.org/team/678/12440	[0, 1, 1]
4159055	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[1, 0, 0, 0, 1]
4159055	1	19651	High Point	http://stats.ncaa.org/team/19651/12440	[1, 0, 0, 0, 1]
4159064	0	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 0, 0]
4159064	1	71	Bowling Green	http://stats.ncaa.org/team/71/12440	[2, 1, 3]
4159075	0	23	American	http://stats.ncaa.org/team/23/12440	[1, 1, 0, 0, 2]
4159075	1	540	Penn	http://stats.ncaa.org/team/540/12440	[1, 1, 0, 0, 2]
4159106	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[0, 0, 0]
4159106	1	726	Navy	http://stats.ncaa.org/team/726/12440	[1, 1, 2]
4159115	0	81	Bryant	http://stats.ncaa.org/team/81/12440	[0, 0, 0]
4159115	1	80	Brown	http://stats.ncaa.org/team/80/12440	[0, 1, 1]
4159126	0	771	Western Ill.	http://stats.ncaa.org/team/771/12440	[1, 0, 1]
4159126	1	663	SMU	http://stats.ncaa.org/team/663/12440	[2, 0, 2]
4159140	0	482	Niagara	http://stats.ncaa.org/team/482/12440	[0, 0, 0]
4159140	1	229	Fla. Atlantic	http://stats.ncaa.org/team/229/12440	[0, 1, 1]
4159156	0	596	St. Bonaventure	http://stats.ncaa.org/team/596/12440	[0, 0, 0]
4159156	1	1068	Elon	http://stats.ncaa.org/team/1068/12440	[2, 4, 6]
4159161	0	367	Louisville	http://stats.ncaa.org/team/367/12440	[2, 0, 2]
4159161	1	164	UConn	http://stats.ncaa.org/team/164/12440	[0, 0, 0]
4159171	0	562	Quinnipiac	http://stats.ncaa.org/team/562/12440	[1, 0, 1]
4159171	1	236	Fordham	http://stats.ncaa.org/team/236/12440	[0, 0, 0]
4159195	0	251	Georgetown	http://stats.ncaa.org/team/251/12440	[0, 1, 1]
4159195	1	392	Maryland	http://stats.ncaa.org/team/392/12440	[0, 2, 2]
4159199	0	505	Northern Ky.	http://stats.ncaa.org/team/505/12440	[0, 0, 0]
4159199	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12440	[0, 1, 1]
4159209	0	1320	Presbyterian	http://stats.ncaa.org/team/1320/12440	[0, 0, 0]
4159209	1	536	UTRGV	http://stats.ncaa.org/team/536/12440	[1, 0, 1]
4159210	0	107	California	http://stats.ncaa.org/team/107/12440	[1, 0, 1]
4159210	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[0, 2, 2]
4159250	0	189	Drake	http://stats.ncaa.org/team/189/12440	[0, 0, 0]
4159250	1	464	Omaha	http://stats.ncaa.org/team/464/12440	[1, 2, 3]
4159254	0		Huston-Tillotson		[0, 0, 0]
4159254	1	287	Houston Baptist	http://stats.ncaa.org/team/287/12440	[0, 1, 1]
4159273	0		Central Baptist		[0, 0, 0]
4159273	1	1004	Central Ark.	http://stats.ncaa.org/team/1004/12440	[2, 2, 4]
4159277	0	222	Fairleigh Dickinson	http://stats.ncaa.org/team/222/12440	[0, 0, 0]
4159277	1	72	Bradley	http://stats.ncaa.org/team/72/12440	[0, 1, 1]
4159329	0	518	Ohio St.	http://stats.ncaa.org/team/518/12440	[0, 0, 0]
4159329	1	551	Portland	http://stats.ncaa.org/team/551/12440	[0, 2, 2]
4159333	0	172	Dartmouth	http://stats.ncaa.org/team/172/12440	[1, 0, 0, 0, 1]
4159333	1	334	Kentucky	http://stats.ncaa.org/team/334/12440	[0, 1, 0, 0, 1]
4159346	0	627	San Diego	http://stats.ncaa.org/team/627/12440	[1, 1, 2]
4159346	1	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12440	[3, 2, 5]
4159400	0	810	Wright St.	http://stats.ncaa.org/team/810/12440	[1, 0, 0, 1, 2]
4159400	1	140	Cincinnati	http://stats.ncaa.org/team/140/12440	[0, 1, 0, 0, 1]
4159427	0	812	Xavier	http://stats.ncaa.org/team/812/12440	[0, 1, 0, 0, 1]
4159427	1	746	Virginia	http://stats.ncaa.org/team/746/12440	[0, 1, 0, 0, 1]
4159428	0	5	Akron	http://stats.ncaa.org/team/5/12440	[0, 0, 0]
4159428	1	626	San Diego St.	http://stats.ncaa.org/team/626/12440	[0, 1, 1]
4159625	0	9	UAB	http://stats.ncaa.org/team/9/12440	[0, 2, 0, 0, 2]
4159625	1	459	UNCG	http://stats.ncaa.org/team/459/12440	[1, 1, 0, 0, 2]
4160178	0	741	VMI	http://stats.ncaa.org/team/741/12440	[0, 0, 0]
4160178	1	290	Howard	http://stats.ncaa.org/team/290/12440	[1, 1, 2]
4160323	0	148	Cleveland St.	http://stats.ncaa.org/team/148/12440	[0, 0, 0]
4160323	1	749	Wake Forest	http://stats.ncaa.org/team/749/12440	[1, 0, 1]
4160324	0	1014	Col. of Charleston	http://stats.ncaa.org/team/1014/12440	[1, 1, 2]
4160324	1	244	Furman	http://stats.ncaa.org/team/244/12440	[0, 0, 0]
4160346	0	660	SIUE	http://stats.ncaa.org/team/660/12440	[0, 0, 0]
4160346	1	87	Butler	http://stats.ncaa.org/team/87/12440	[1, 1, 2]
4160363	0	173	Davidson	http://stats.ncaa.org/team/173/12440	[0, 0, 0]
4160363	1	563	Radford	http://stats.ncaa.org/team/563/12440	[1, 1, 2]
4160407	0	363	Longwood	http://stats.ncaa.org/team/363/12440	[0, 1, 0, 0, 1]
4160407	1	248	George Mason	http://stats.ncaa.org/team/248/12440	[1, 0, 0, 0, 1]
4160455	0	469	New Hampshire	http://stats.ncaa.org/team/469/12440	[1, 1, 2]
4160455	1	572	Rhode Island	http://stats.ncaa.org/team/572/12440	[1, 0, 1]
4160849	0	651	South Fla.	http://stats.ncaa.org/team/651/12440	[1, 0, 1]
4160849	1	742	Virginia Tech	http://stats.ncaa.org/team/742/12440	[2, 2, 4]
4160994	0	683	Stony Brook	http://stats.ncaa.org/team/683/12440	[1, 0, 1]
4160994	1	116	Canisius	http://stats.ncaa.org/team/116/12440	[0, 0, 0]
4161010	0	273	Hartwick	http://stats.ncaa.org/team/273/12440	[2, 2, 4]
4161010	1	579	Robert Morris	http://stats.ncaa.org/team/579/12440	[0, 0, 0]
4161048	0	153	Colgate	http://stats.ncaa.org/team/153/12440	[2, 1, 3]
4161048	1	439	Monmouth	http://stats.ncaa.org/team/439/12440	[0, 0, 0]
4161095	0	287	Houston Baptist	http://stats.ncaa.org/team/287/12440	[1, 0, 1]
4161095	1	1320	Presbyterian	http://stats.ncaa.org/team/1320/12440	[1, 1, 2]
4161118	0	596	St. Bonaventure	http://stats.ncaa.org/team/596/12440	[1, 1, 2]
4161118	1	19651	High Point	http://stats.ncaa.org/team/19651/12440	[1, 3, 4]
4161155	0	669	Missouri St.	http://stats.ncaa.org/team/669/12440	[0, 0, 0]
4161155	1	404	Memphis	http://stats.ncaa.org/team/404/12440	[1, 1, 2]
4161180	0	556	Providence	http://stats.ncaa.org/team/556/12440	[1, 0, 1]
4161180	1	81	Bryant	http://stats.ncaa.org/team/81/12440	[0, 0, 0]
4161229	0	14927	Belmont	http://stats.ncaa.org/team/14927/12440	[0, 1, 0, 0, 1]
4161229	1	175	Dayton	http://stats.ncaa.org/team/175/12440	[0, 1, 0, 1, 2]
4161237	0	388	Marshall	http://stats.ncaa.org/team/388/12440	[0, 1, 1]
4161237	1	201	Eastern Ill.	http://stats.ncaa.org/team/201/12440	[0, 0, 0]
4161238	0	587	Rutgers	http://stats.ncaa.org/team/587/12440	[0, 0, 0]
4161238	1	458	Charlotte	http://stats.ncaa.org/team/458/12440	[2, 3, 5]
4161251	0	503	Northern Ill.	http://stats.ncaa.org/team/503/12440	[0, 1, 0, 0, 1]
4161251	1	391	UMBC	http://stats.ncaa.org/team/391/12440	[0, 1, 0, 0, 1]
4161255	0	771	Western Ill.	http://stats.ncaa.org/team/771/12440	[0, 1, 1]
4161255	1	735	Valparaiso	http://stats.ncaa.org/team/735/12440	[1, 2, 3]
4161264	0	792	Winthrop	http://stats.ncaa.org/team/792/12440	[0, 0, 1, 1]
4161264	1	2915	Wofford	http://stats.ncaa.org/team/2915/12440	[0, 0, 0, 0]
4161265	0	739	Villanova	http://stats.ncaa.org/team/739/12440	[1, 1, 2]
4161265	1	67	Boston College	http://stats.ncaa.org/team/67/12440	[0, 1, 1]
4161277	0	14	Albany (NY)	http://stats.ncaa.org/team/14/12440	[0, 0, 0]
4161277	1	371	Loyola Chicago	http://stats.ncaa.org/team/371/12440	[0, 3, 3]
4161285	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12440	[0, 0, 0]
4161285	1	738	Vermont	http://stats.ncaa.org/team/738/12440	[0, 3, 3]
4161320	0	1356	Seattle	http://stats.ncaa.org/team/1356/12440	[0, 2, 2]
4161320	1	260	Gonzaga	http://stats.ncaa.org/team/260/12440	[2, 2, 4]
4161337	0	630	San Jose St.	http://stats.ncaa.org/team/630/12440	[0, 1, 0, 1]
4161337	1	551	Portland	http://stats.ncaa.org/team/551/12440	[1, 0, 1, 2]
4161413	0	183	Denver	http://stats.ncaa.org/team/183/12440	[1, 1, 2]
4161413	1	302	Ill.-Chicago	http://stats.ncaa.org/team/302/12440	[0, 1, 1]
4161414	0	674	Stanford	http://stats.ncaa.org/team/674/12440	[0, 0, 0, 0, 0]
4161414	1	306	Indiana	http://stats.ncaa.org/team/306/12440	[0, 0, 0, 0, 0]
4161422	0	184	Detroit	http://stats.ncaa.org/team/184/12440	[0, 0, 0]
4161422	1	1068	Elon	http://stats.ncaa.org/team/1068/12440	[1, 0, 1]
4161423	0	2711	North Florida	http://stats.ncaa.org/team/2711/12440	[1, 2, 3]
4161423	1	490	North Carolina St.	http://stats.ncaa.org/team/490/12440	[2, 0, 2]
4161425	0	545	Pittsburgh	http://stats.ncaa.org/team/545/12440	[3, 1, 4]
4161425	1	606	Saint Joseph's	http://stats.ncaa.org/team/606/12440	[0, 1, 1]
4161429	0	30024	Utah Valley	http://stats.ncaa.org/team/30024/12440	[1, 0, 1]
4161429	1	72	Bradley	http://stats.ncaa.org/team/72/12440	[0, 0, 0]
4161439	0	719	Tulsa	http://stats.ncaa.org/team/719/12440	[1, 0, 0, 0, 1]
4161439	1	609	Saint Louis	http://stats.ncaa.org/team/609/12440	[0, 1, 0, 0, 1]
4161458	0	111	UC Riverside	http://stats.ncaa.org/team/111/12440	[0, 1, 1]
4161458	1	631	Santa Clara	http://stats.ncaa.org/team/631/12440	[0, 0, 0]
4161464	0	603	St. John's (NY)	http://stats.ncaa.org/team/603/12440	[0, 2, 0, 0, 2]
4161464	1	688	Syracuse	http://stats.ncaa.org/team/688/12440	[1, 1, 0, 1, 3]
4161480	0	23	American	http://stats.ncaa.org/team/23/12440	[0, 3, 3]
4161480	1	663	SMU	http://stats.ncaa.org/team/663/12440	[1, 0, 1]
4161484	0	97	Cal St. Fullerton	http://stats.ncaa.org/team/97/12440	[1, 0, 1]
4161484	1	631	Santa Clara	http://stats.ncaa.org/team/631/12440	[1, 1, 2]
4161496	0	108	UC Davis	http://stats.ncaa.org/team/108/12440	[1, 0, 1]
4161496	1	629	San Francisco	http://stats.ncaa.org/team/629/12440	[1, 1, 2]
4161614	0	90	Cal Poly	http://stats.ncaa.org/team/90/12440	[0, 0, 0]
4161614	1	473	New Mexico	http://stats.ncaa.org/team/473/12440	[1, 1, 2]
4161626	0	62	Binghamton	http://stats.ncaa.org/team/62/12440	[1, 1, 0, 0, 2]
4161626	1	639	Siena	http://stats.ncaa.org/team/639/12440	[0, 2, 0, 0, 2]
4161642	0	101	CSUN	http://stats.ncaa.org/team/101/12440	[0, 0, 0]
4161642	1	473	New Mexico	http://stats.ncaa.org/team/473/12440	[1, 1, 2]
4161675	0	2699	IUPUI	http://stats.ncaa.org/team/2699/12440	[0, 0, 0]
4161675	1	774	Western Mich.	http://stats.ncaa.org/team/774/12440	[4, 2, 6]
4161699	0	9	UAB	http://stats.ncaa.org/team/9/12440	[0, 0, 0, 0, 0]
4161699	1	149	Coastal Caro.	http://stats.ncaa.org/team/149/12440	[0, 0, 0, 0, 0]
4161702	0	813	Yale	http://stats.ncaa.org/team/813/12440	[0, 2, 0, 0, 2]
4161702	1	418	Michigan	http://stats.ncaa.org/team/418/12440	[0, 2, 0, 0, 2]
4161772	0	514	Oakland	http://stats.ncaa.org/team/514/12440	[0, 1, 0, 1]
4161772	1	539	Penn St.	http://stats.ncaa.org/team/539/12440	[1, 0, 1, 2]
4161773	0	167	Cornell	http://stats.ncaa.org/team/167/12440	[0, 0, 0]
4161773	1	164	UConn	http://stats.ncaa.org/team/164/12440	[0, 2, 2]
4161774	0	746	Virginia	http://stats.ncaa.org/team/746/12440	[2, 1, 3]
4161774	1	317	James Madison	http://stats.ncaa.org/team/317/12440	[0, 1, 1]
4161799	0	220	Fairfield	http://stats.ncaa.org/team/220/12440	[1, 0, 0, 1]
4161799	1	236	Fordham	http://stats.ncaa.org/team/236/12440	[0, 1, 1, 2]
4161807	0	651	South Fla.	http://stats.ncaa.org/team/651/12440	[0, 1, 1]
4161807	1	392	Maryland	http://stats.ncaa.org/team/392/12440	[1, 3, 4]
4161821	0	509	Northwestern	http://stats.ncaa.org/team/509/12440	[0, 1, 1]
4161821	1	387	Marquette	http://stats.ncaa.org/team/387/12440	[1, 3, 4]
4161836	0	540	Penn	http://stats.ncaa.org/team/540/12440	[0, 1, 0, 0, 1]
4161836	1	635	Seton Hall	http://stats.ncaa.org/team/635/12440	[1, 0, 0, 0, 1]
4161838	0	62	Binghamton	http://stats.ncaa.org/team/62/12440	[1, 1, 2]
4161838	1	381	Manhattan	http://stats.ncaa.org/team/381/12440	[0, 0, 0]
4161839	0	194	Duquesne	http://stats.ncaa.org/team/194/12440	[0, 2, 2]
4161839	1	810	Wright St.	http://stats.ncaa.org/team/810/12440	[3, 0, 3]
4161842	0	464	Omaha	http://stats.ncaa.org/team/464/12440	[1, 0, 0, 0, 1]
4161842	1	169	Creighton	http://stats.ncaa.org/team/169/12440	[0, 1, 0, 0, 1]
4162043	0	193	Duke	http://stats.ncaa.org/team/193/12440	[0, 1, 1]
4162043	1	110	UCLA	http://stats.ncaa.org/team/110/12440	[0, 0, 0]
4162044	0	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12440	[0, 0, 0]
4162044	1	116	Canisius	http://stats.ncaa.org/team/116/12440	[0, 1, 1]
4162047	0	169	Creighton	http://stats.ncaa.org/team/169/12440	[0, 0, 0]
4162047	1	147	Clemson	http://stats.ncaa.org/team/147/12440	[1, 0, 1]
4162049	0	127	Central Conn. St.	http://stats.ncaa.org/team/127/12440	[0, 2, 0, 0, 2]
4162049	1	167	Cornell	http://stats.ncaa.org/team/167/12440	[1, 1, 0, 0, 2]
4162053	0	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/12440	[0, 0, 0]
4162053	1	175	Dayton	http://stats.ncaa.org/team/175/12440	[0, 3, 3]
4162055	0	739	Villanova	http://stats.ncaa.org/team/739/12440	[0, 1, 1]
4162055	1	275	Harvard	http://stats.ncaa.org/team/275/12440	[1, 1, 2]
4162057	0	308	Fort Wayne	http://stats.ncaa.org/team/308/12440	[0, 1, 1]
4162057	1	774	Western Mich.	http://stats.ncaa.org/team/774/12440	[0, 2, 2]
4162063	0	220	Fairfield	http://stats.ncaa.org/team/220/12440	[0, 2, 2]
4162063	1	342	Lafayette	http://stats.ncaa.org/team/342/12440	[0, 0, 0]
4162066	0	180	Delaware	http://stats.ncaa.org/team/180/12440	[1, 0, 1]
4162066	1	352	Lehigh	http://stats.ncaa.org/team/352/12440	[0, 0, 0]
4162069	0	635	Seton Hall	http://stats.ncaa.org/team/635/12440	[0, 0, 0, 0]
4162069	1	368	UMass Lowell	http://stats.ncaa.org/team/368/12440	[0, 0, 1, 1]
4162074	0	1092	Gardner-Webb	http://stats.ncaa.org/team/1092/12440	[1, 0, 1]
4162074	1	2915	Wofford	http://stats.ncaa.org/team/2915/12440	[0, 2, 2]
4162082	0	128	UCF	http://stats.ncaa.org/team/128/12440	[0, 1, 1]
4162082	1	648	South Carolina	http://stats.ncaa.org/team/648/12440	[0, 2, 2]
4162085	0	456	UNC Asheville	http://stats.ncaa.org/team/456/12440	[0, 0, 0]
4162085	1	678	Stetson	http://stats.ncaa.org/team/678/12440	[0, 1, 1]
4162098	0	471	NJIT	http://stats.ncaa.org/team/471/12440	[0, 1, 0, 0, 1]
4162098	1	249	George Washington	http://stats.ncaa.org/team/249/12440	[1, 0, 0, 0, 1]
4162103	0	191	Drexel	http://stats.ncaa.org/team/191/12440	[1, 0, 1]
4162103	1	310	Iona	http://stats.ncaa.org/team/310/12440	[0, 2, 2]
4162111	0	2743	Incarnate Word	http://stats.ncaa.org/team/2743/12440	[0, 0, 0]
4162111	1	86	Buffalo	http://stats.ncaa.org/team/86/12440	[0, 1, 1]
4162114	0	107	California	http://stats.ncaa.org/team/107/12440	[0, 0, 0]
4162114	1	513	Notre Dame	http://stats.ncaa.org/team/513/12440	[3, 2, 5]
4162115	0	600	Saint Francis (PA)	http://stats.ncaa.org/team/600/12440	[1, 0, 1]
4162115	1	140	Cincinnati	http://stats.ncaa.org/team/140/12440	[0, 0, 0]
4162116	0	482	Niagara	http://stats.ncaa.org/team/482/12440	[0, 0, 0, 0, 0]
4162116	1	231	FIU	http://stats.ncaa.org/team/231/12440	[0, 0, 0, 0, 0]
4162118	0	283	Hofstra	http://stats.ncaa.org/team/283/12440	[0, 0, 0, 0, 0]
4162118	1	275	Harvard	http://stats.ncaa.org/team/275/12440	[0, 0, 0, 0, 0]
4162119	0	599	St. Francis Brooklyn	http://stats.ncaa.org/team/599/12440	[0, 1, 0, 0, 1]
4162119	1	368	UMass Lowell	http://stats.ncaa.org/team/368/12440	[1, 0, 0, 1, 2]
4162133	0	308	Fort Wayne	http://stats.ncaa.org/team/308/12440	[1, 1, 2]
4162133	1	794	Green Bay	http://stats.ncaa.org/team/794/12440	[0, 1, 1]
4162138	0	5	Akron	http://stats.ncaa.org/team/5/12440	[0, 1, 1]
4162138	1	110	UCLA	http://stats.ncaa.org/team/110/12440	[2, 4, 6]
4162142	0	740	VCU	http://stats.ncaa.org/team/740/12440	[2, 0, 2]
4162142	1	457	North Carolina	http://stats.ncaa.org/team/457/12440	[2, 1, 3]
4162144	0	518	Ohio St.	http://stats.ncaa.org/team/518/12440	[1, 0, 0, 0, 1]
4162144	1	528	Oregon St.	http://stats.ncaa.org/team/528/12440	[0, 1, 0, 1, 2]
4162191	0	83	Bucknell	http://stats.ncaa.org/team/83/12440	[1, 1, 2]
4162191	1	590	Sacred Heart	http://stats.ncaa.org/team/590/12440	[0, 1, 1]
4162193	0	283	Hofstra	http://stats.ncaa.org/team/283/12440	[0, 0, 0]
4162193	1	67	Boston College	http://stats.ncaa.org/team/67/12440	[1, 1, 2]
4162211	0	576	Rider	http://stats.ncaa.org/team/576/12440	[1, 2, 3]
4162211	1	340	La Salle	http://stats.ncaa.org/team/340/12440	[0, 0, 0]
4162351	0	742	Virginia Tech	http://stats.ncaa.org/team/742/12440	[0, 1, 1]
4162351	1	251	Georgetown	http://stats.ncaa.org/team/251/12440	[0, 0, 0]
4162466	0	460	UNCW	http://stats.ncaa.org/team/460/12440	[0, 3, 3]
4162466	1	391	UMBC	http://stats.ncaa.org/team/391/12440	[0, 1, 1]
4162469	0	28755	FGCU	http://stats.ncaa.org/team/28755/12440	[0, 1, 1]
4162469	1	370	Loyola Marymount	http://stats.ncaa.org/team/370/12440	[1, 1, 2]
4162478	0	28755	FGCU	http://stats.ncaa.org/team/28755/12440	[1, 1, 2]
4162478	1	109	UC Irvine	http://stats.ncaa.org/team/109/12440	[0, 1, 1]
4162488	0	1104	Grand Canyon	http://stats.ncaa.org/team/1104/12440	[0, 0, 0]
4162488	1	109	UC Irvine	http://stats.ncaa.org/team/109/12440	[1, 0, 1]
4162495	0	610	St. Mary's (CA)	http://stats.ncaa.org/team/610/12440	[0, 0, 0]
4162495	1	104	UC Santa Barbara	http://stats.ncaa.org/team/104/12440	[0, 1, 1]
4162511	0	796	Wisconsin	http://stats.ncaa.org/team/796/12440	[1, 0, 0, 0, 1]
4162511	1	229	Fla. Atlantic	http://stats.ncaa.org/team/229/12440	[0, 1, 0, 0, 1]
4162558	0	90	Cal Poly	http://stats.ncaa.org/team/90/12440	[0, 0, 0]
4162558	1	721	Air Force	http://stats.ncaa.org/team/721/12440	[1, 0, 1]
4162652	0	102	Sacramento St.	http://stats.ncaa.org/team/102/12440	[0, 0, 0]
4162652	1	534	Pacific	http://stats.ncaa.org/team/534/12440	[1, 2, 3]
4162691	0	253	Ga. Southern	http://stats.ncaa.org/team/253/12440	[0, 0, 0]
4162691	1	316	Jacksonville	http://stats.ncaa.org/team/316/12440	[3, 0, 3]
4162825	0	456	UNC Asheville	http://stats.ncaa.org/team/456/12440	[1, 0, 1]
4162825	1	316	Jacksonville	http://stats.ncaa.org/team/316/12440	[1, 1, 2]
4162905	0	505	Northern Ky.	http://stats.ncaa.org/team/505/12440	[0, 1, 1]
4162905	1	176	DePaul	http://stats.ncaa.org/team/176/12440	[1, 3, 4]
4162913	0	158	Columbia	http://stats.ncaa.org/team/158/12440	[0, 1, 1]
4162913	1	416	Michigan St.	http://stats.ncaa.org/team/416/12440	[0, 2, 2]
4162995	0	797	Milwaukee	http://stats.ncaa.org/team/797/12440	[0, 1, 1]
4162995	1	2707	UMKC	http://stats.ncaa.org/team/2707/12440	[1, 1, 2]
4163113	0	115	Campbell	http://stats.ncaa.org/team/115/12440	[0, 0, 1, 1]
4163113	1	290	Howard	http://stats.ncaa.org/team/290/12440	[0, 0, 0, 0]
4163201	0	27	Appalachian St.	http://stats.ncaa.org/team/27/12440	[0, 0, 0]
4163201	1	749	Wake Forest	http://stats.ncaa.org/team/749/12440	[1, 2, 3]
4163228	0	363	Longwood	http://stats.ncaa.org/team/363/12440	[0, 0, 0]
4163228	1	786	William & Mary	http://stats.ncaa.org/team/786/12440	[1, 1, 2]
4163245	0	367	Louisville	http://stats.ncaa.org/team/367/12440	[0, 0, 0]
4163245	1	334	Kentucky	http://stats.ncaa.org/team/334/12440	[1, 0, 1]
4163352	0	361	LIU Brooklyn	http://stats.ncaa.org/team/361/12440	[2, 1, 3]
4163352	1	83	Bucknell	http://stats.ncaa.org/team/83/12440	[0, 1, 1]
4163364	0	674	Stanford	http://stats.ncaa.org/team/674/12440	[1, 0, 0, 0, 1]
4163364	1	513	Notre Dame	http://stats.ncaa.org/team/513/12440	[0, 1, 0, 1, 2]
4163366	0	189	Drake	http://stats.ncaa.org/team/189/12440	[1, 2, 3]
4163366	1	797	Milwaukee	http://stats.ncaa.org/team/797/12440	[2, 0, 2]
4163368	0	639	Siena	http://stats.ncaa.org/team/639/12440	[0, 0, 0]
4163368	1	285	Holy Cross	http://stats.ncaa.org/team/285/12440	[4, 1, 5]
4163827	0	27	Appalachian St.	http://stats.ncaa.org/team/27/12440	[0, 0, 0]
4163827	1	198	ETSU	http://stats.ncaa.org/team/198/12440	[0, 1, 1]
4163834	0	111	UC Riverside	http://stats.ncaa.org/team/111/12440	[0, 1, 1]
4163834	1	465	UNLV	http://stats.ncaa.org/team/465/12440	[1, 1, 2]
4163843	0	1104	Grand Canyon	http://stats.ncaa.org/team/1104/12440	[0, 0, 0]
4163843	1	370	Loyola Marymount	http://stats.ncaa.org/team/370/12440	[0, 1, 1]
